Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Realistic_wo_china,qes,11,latinamer,outside,non-producer,-216.026214599609,-235.550552368164,16,No
Scenario_D,Idealist,qes,21,newzealand,inside,non-producer,-380.430053710938,-230.140472412109,24,No
Scenario_D,Idealist,qes,10,mexico,inside,non-producer,-233.379302978516,-510.681396484375,24,No
Scenario_D,Realistic_wo_china,qxw,2,argentina,outside,producer,45.2664642333984,177.218780517578,7,No
Scenario_D,Idealist,qes,11,peru,inside,producer,-189.168304443359,-130.526306152344,24,No
Scenario_D,Realistic_wi_china,qes,6,nigeria,outside,non-producer,6.13232374191284,3.31512212753296,10,No
Scenario_D,Idealist,qxw,4,eafr,inside,non-producer,-405.917602539062,76.5399703979492,24,No
Scenario_D,Diplomatic,qo,2,uk,inside,non-producer,-143.44677734375,-644.705444335938,24,No
Scenario_D,Realistic_wi_china,qo,18,angola,outside,producer,-6.41817951202393,-2.179283618927,24,No
Scenario_D,Diplomatic,qxw,12,eu27,inside,non-producer,887.744750976562,268.575073242188,24,No
Scenario_D,Realistic_wo_china,qes,0,nigeria,outside,non-producer,4.83936309814453,0,16,No
Scenario_D,Idealist,qes,16,nigeria,inside,non-producer,88.8720855712891,98.5835418701172,24,No
Scenario_D,Diplomatic,qxw,2,canada,outside,non-producer,18.0767803192139,68.05712890625,24,No
Scenario_D,Idealist,qo,19,nigeria,outside,non-producer,-44.7841033935547,10.0165061950684,24,No
Scenario_D,Realistic_wi_china,qo,20,malasya,outside,producer,49.8268661499023,46.8635406494141,24,No
Scenario_D,Realistic_wo_china,qxw,5,mexico,inside,non-producer,84.3073120117188,93.5259094238281,7,No
Scenario_D,Realistic_wo_china,qes,2,wafr,outside,non-producer,-32.6447067260742,-34.6496047973633,16,No
Scenario_D,Idealist,qxw,5,restofworld,inside,non-producer,83.6399688720703,99.16748046875,24,No
Scenario_D,Diplomatic,qo,13,peru,inside,producer,-222.338363647461,-47.5694046020508,24,No
Scenario_D,Diplomatic,qxw,8,seasia,outside,non-producer,90.1860656738281,-59.9814758300781,24,No
Scenario_D,Realistic_wi_china,qo,19,brasil,outside,producer,290.052703857422,307.117614746094,24,No
Scenario_D,Realistic_wi_china,qo,19,us,outside,non-producer,-173.052459716797,-145.378540039062,24,No
Scenario_D,Realistic_wo_china,qes,11,madagascar,inside,non-producer,-12.7374019622803,11.2834987640381,16,No
Scenario_D,Diplomatic,qxw,23,latinamer,outside,non-producer,-184.633438110352,-63.8370628356934,24,No
Scenario_D,Idealist,qxw,11,peru,outside,producer,-268.98388671875,-267.635772705078,24,No
Scenario_D,Diplomatic,qxw,12,cafr,outside,non-producer,-9.28890132904053,-12.1263513565063,24,No
Scenario_D,Diplomatic,qxw,21,uruguay,outside,non-producer,6.47945356369019,22.6353874206543,24,No
Scenario_D,Diplomatic,qo,8,eu27,inside,non-producer,-160.764892578125,-1537.30078125,24,No
Scenario_D,Realistic_wi_china,qxw,2,efta,outside,non-producer,-37.0134201049805,-27.2434921264648,7,No
Scenario_D,Diplomatic,qes,13,korea,outside,non-producer,447.920013427734,404.896942138672,20,No
Scenario_D,Diplomatic,qes,6,ivorycoast,inside,producer,-477.8349609375,39.3922882080078,20,No
Scenario_D,Realistic_wi_china,qo,3,indonesia,outside,producer,78.5177001953125,80.4799346923828,24,No
Scenario_D,Realistic_wi_china,qo,16,efta,outside,non-producer,-44.8600463867188,-36.7807197570801,24,No
Scenario_D,Idealist,qxw,20,canada,inside,non-producer,78.6227111816406,81.4989624023438,24,No
Scenario_D,Idealist,qo,16,mexico,outside,non-producer,-914.770935058594,366.884582519531,24,No
Scenario_D,Diplomatic,qxw,17,myanmar,outside,non-producer,-6.88617467880249,6.98948097229004,24,No
Scenario_D,Realistic_wo_china,qes,3,uruguay,outside,non-producer,-40.8986892700195,-1.06678056716919,16,No
Scenario_D,Idealist,qo,22,uk,inside,non-producer,59.8005981445312,-389.087097167969,24,No
Scenario_D,Realistic_wi_china,qo,15,restofworld,outside,non-producer,-151.349838256836,-116.113906860352,24,No
Scenario_D,Diplomatic,qes,1,uruguay,inside,non-producer,-69.4119720458984,0.544912755489349,20,No
Scenario_D,Idealist,qxw,22,korea,inside,non-producer,-182.704864501953,-168.775680541992,24,No
Scenario_D,Realistic_wo_china,qes,5,canada,outside,non-producer,-50.5783500671387,-137.583984375,16,No
Scenario_D,Realistic_wi_china,qo,2,uk,inside,non-producer,-161.652313232422,-418.629913330078,24,No
Scenario_D,Realistic_wi_china,qo,23,newzealand,inside,non-producer,85.5577697753906,72.5119094848633,24,No
Scenario_D,Idealist,qes,7,indonesia,inside,producer,4575.03564453125,-235.135559082031,24,No
Scenario_D,Idealist,qo,21,venezuela,inside,non-producer,-19.8241214752197,-31.0063152313232,24,No
Scenario_D,Diplomatic,qo,23,malasya,outside,producer,35.749153137207,-141.298980712891,24,No
Scenario_D,Realistic_wi_china,qo,14,latinamer,outside,non-producer,2.73013782501221,-240.424697875977,24,No
Scenario_D,Idealist,qo,15,angola,inside,producer,-31.66455078125,-4.99752426147461,24,No
Scenario_D,Idealist,qes,13,safr,inside,non-producer,38.3488082885742,42.8487586975098,24,No
Scenario_D,Idealist,qxw,22,colombia,inside,producer,-162.609985351562,-163.752532958984,24,No
Scenario_D,Realistic_wo_china,qxw,4,brasil,outside,producer,139.296951293945,-667.583190917969,7,No
Scenario_D,Diplomatic,qes,12,seasia,outside,non-producer,274.256256103516,329.219757080078,20,No
Scenario_D,Idealist,qo,11,safr,inside,non-producer,65.1391143798828,1.17120695114136,24,No
Scenario_D,Realistic_wo_china,qo,2,uk,inside,non-producer,-255.342834472656,-265.452331542969,7,No
Scenario_D,Diplomatic,qes,8,uruguay,inside,non-producer,-57.3796310424805,-56.0416450500488,20,No
Scenario_D,Diplomatic,qxw,20,restofworld,outside,non-producer,-59.4045867919922,-170.95866394043,24,No
Scenario_D,Diplomatic,qxw,22,paraguay,outside,producer,-6.86718511581421,-17.2165622711182,24,No
Scenario_D,Diplomatic,qes,4,peru,inside,producer,-137.039443969727,-121.975280761719,20,No
Scenario_D,Idealist,qes,2,ghana,outside,producer,-71.6459274291992,-77.1863403320312,24,No
Scenario_D,Idealist,qxw,0,efta,inside,non-producer,-12.0317697525024,0,24,No
Scenario_D,Diplomatic,qxw,9,cafr,outside,non-producer,-12.1263513565063,-9.28890132904053,24,No
Scenario_D,Idealist,qo,23,mexico,inside,non-producer,-650.834350585938,-57.8190612792969,24,No
Scenario_D,Diplomatic,qes,3,brasil,inside,producer,-388.287841796875,-248.435485839844,20,No
Scenario_D,Diplomatic,qxw,19,myanmar,outside,non-producer,-6.88617467880249,-2.83046078681946,24,No
Scenario_D,Idealist,qes,13,nigeria,inside,non-producer,95.5568389892578,88.8688735961914,24,No
Scenario_D,Realistic_wi_china,qo,17,us,outside,non-producer,-357.316528320312,-410.9921875,24,No
Scenario_D,Idealist,qes,16,southasia,inside,non-producer,451.54931640625,605.879577636719,24,No
Scenario_D,Idealist,qo,18,brasil,inside,producer,101.883209228516,752.897216796875,24,No
Scenario_D,Idealist,qo,19,uk,inside,non-producer,-507.536315917969,-242.355743408203,24,No
Scenario_D,Realistic_wi_china,qes,4,myanmar,outside,non-producer,-18.0493068695068,-13.7683153152466,10,No
Scenario_D,Realistic_wo_china,qes,13,canada,outside,non-producer,-131.771148681641,-50.3312606811523,16,No
Scenario_D,Diplomatic,qo,11,madagascar,inside,non-producer,22.0410823822021,17.2149543762207,24,No
Scenario_D,Realistic_wi_china,qo,11,ivorycoast,outside,producer,-2120.3681640625,-422.10546875,24,No
Scenario_D,Idealist,qo,23,mena,outside,non-producer,-1150.17993164062,-225.560943603516,24,No
Scenario_D,Diplomatic,qes,5,peru,inside,producer,-127.026313781738,-137.039443969727,20,No
Scenario_D,Realistic_wo_china,qes,12,india,outside,non-producer,193.449478149414,161.885818481445,16,No
Scenario_D,Idealist,qxw,19,brasil,inside,producer,-646.384033203125,-693.409912109375,24,No
Scenario_D,Diplomatic,qxw,12,seasia,outside,non-producer,90.1860656738281,-59.9814758300781,24,No
Scenario_D,Diplomatic,qxw,17,nafr,outside,non-producer,-90.6608505249023,-51.597339630127,24,No
Scenario_D,Realistic_wo_china,qxw,4,uk,outside,non-producer,-217.145401000977,-231.275909423828,7,No
Scenario_D,Idealist,qo,4,latinamer,inside,non-producer,648.949584960938,-41.3499298095703,24,No
Scenario_D,Diplomatic,qes,14,drc,outside,producer,4.98480558395386,6.08182621002197,20,No
Scenario_D,Idealist,qxw,4,nafr,inside,non-producer,7.1931939125061,25.7847881317139,24,No
Scenario_D,Diplomatic,qo,1,restofworld,outside,non-producer,367.87744140625,17.8491592407227,24,No
Scenario_D,Idealist,qo,3,argentina,outside,producer,-2716.001953125,214.358108520508,24,No
Scenario_D,Diplomatic,qo,9,uk,inside,non-producer,-154.214172363281,-281.710266113281,24,No
Scenario_D,Diplomatic,qes,3,southasia,outside,non-producer,207.246917724609,165.479248046875,20,No
Scenario_D,Idealist,qxw,0,latinamer,outside,non-producer,22.3808174133301,0,24,No
Scenario_D,Realistic_wo_china,qo,6,myanmar,outside,non-producer,-4.2697696685791,-7.70341825485229,7,No
Scenario_D,Diplomatic,qo,10,nigeria,inside,non-producer,-111.334663391113,-16.4952716827393,24,No
Scenario_D,Diplomatic,qo,23,bolivia,outside,producer,-3360.58471679688,5721.9111328125,24,No
Scenario_D,Realistic_wo_china,qes,2,canada,outside,non-producer,-49.608097076416,-43.4138717651367,16,No
Scenario_D,Diplomatic,qo,21,newzealand,inside,non-producer,63.3410949707031,97.4013366699219,24,No
Scenario_D,Idealist,qo,21,india,outside,non-producer,-1035.11547851562,-579.666137695312,24,No
Scenario_D,Idealist,qes,4,nafr,inside,non-producer,814.811889648438,481.408172607422,24,No
Scenario_D,Diplomatic,qxw,15,us,outside,non-producer,-56.6861724853516,18.9323120117188,24,No
Scenario_D,Diplomatic,qxw,1,eastasia,outside,non-producer,-16.621021270752,-1.78606986999512,24,No
Scenario_D,Diplomatic,qo,0,peru,inside,producer,-96.6771545410156,0,24,No
Scenario_D,Diplomatic,qo,11,drc,outside,producer,-5.15851020812988,-2.50334501266479,24,No
Scenario_D,Diplomatic,qo,10,efta,inside,non-producer,-216.781311035156,-59.8737144470215,24,No
Scenario_D,Diplomatic,qxw,2,nigeria,outside,non-producer,-6.95459318161011,4.24174499511719,24,No
Scenario_D,Idealist,qxw,0,brasil,inside,producer,-77.0396118164062,0,24,No
Scenario_D,Diplomatic,qes,8,eu27,inside,non-producer,1642.11901855469,2287.79272460938,20,No
Scenario_D,Diplomatic,qxw,9,drc,outside,producer,-1.44434726238251,-1.45173585414886,24,No
Scenario_D,Idealist,qes,15,nafr,inside,non-producer,718.172668457031,555.973449707031,24,No
Scenario_D,Realistic_wi_china,qes,4,indonesia,outside,producer,55.8363914489746,41.2747344970703,10,No
Scenario_D,Idealist,qes,11,angola,inside,producer,63.211597442627,105.830261230469,24,No
Scenario_D,Realistic_wi_china,qxw,3,russia,outside,non-producer,-6.83329629898071,-11.2962265014648,7,No
Scenario_D,Idealist,qo,10,malasya,inside,producer,-81.4297866821289,45.8751945495605,24,No
Scenario_D,Diplomatic,qo,17,mozambique,inside,non-producer,23.8948822021484,-10.1372976303101,24,No
Scenario_D,Idealist,qxw,14,wafr,inside,non-producer,22.9548149108887,26.2297058105469,24,No
Scenario_D,Diplomatic,qes,3,india,outside,non-producer,342.666625976562,154.424911499023,20,No
Scenario_D,Realistic_wi_china,qes,9,myanmar,outside,non-producer,-40.2214736938477,-44.3543853759766,10,No
Scenario_D,Idealist,qxw,2,uk,inside,non-producer,9.19040489196777,-108.391983032227,24,No
Scenario_D,Diplomatic,qes,12,eastasia,outside,non-producer,189.024566650391,193.348693847656,20,No
Scenario_D,Realistic_wo_china,qo,0,paraguay,inside,producer,-13.4610719680786,0,7,No
Scenario_D,Idealist,qo,3,eu27,inside,non-producer,695.578979492188,711.975219726562,24,No
Scenario_D,Idealist,qxw,4,us,inside,non-producer,516.811218261719,365.893676757812,24,No
Scenario_D,Diplomatic,qes,15,nafr,outside,non-producer,418.646575927734,414.165557861328,20,No
Scenario_D,Realistic_wi_china,qo,21,seasia,outside,non-producer,-238.191223144531,-91.8766555786133,24,No
Scenario_D,Diplomatic,qo,16,eafr,inside,non-producer,216.102767944336,113.60205078125,24,No
Scenario_D,Idealist,qo,14,india,inside,non-producer,-30.35205078125,-417.773986816406,24,No
Scenario_D,Idealist,qes,15,bolivia,inside,producer,200.363555908203,197.033676147461,24,No
Scenario_D,Idealist,qxw,4,colombia,inside,producer,-163.387420654297,-155.58935546875,24,No
Scenario_D,Realistic_wi_china,qo,16,nafr,outside,non-producer,-74.5428314208984,-33.1074142456055,24,No
Scenario_D,Realistic_wi_china,qxw,1,venezuela,outside,non-producer,-3.93388986587524,0.498577445745468,7,No
Scenario_D,Realistic_wi_china,qo,10,us,outside,non-producer,-357.316528320312,-291.774597167969,24,No
Scenario_D,Diplomatic,qxw,14,cafr,outside,non-producer,-6.97346305847168,-12.1263513565063,24,No
Scenario_D,Realistic_wo_china,qo,3,uruguay,outside,non-producer,12.4035320281982,-3.35131406784058,7,No
Scenario_D,Realistic_wi_china,qxw,2,seasia,outside,non-producer,-132.358352661133,56.4922790527344,7,No
Scenario_D,Diplomatic,qo,3,canada,outside,non-producer,-48.1219711303711,-25.9669284820557,24,No
Scenario_D,Diplomatic,qes,8,korea,outside,non-producer,258.065307617188,418.708953857422,20,No
Scenario_D,Realistic_wi_china,qo,3,ivorycoast,inside,producer,-422.10546875,-413.857269287109,24,No
Scenario_D,Idealist,qo,0,canada,outside,non-producer,27.3234519958496,0,24,No
Scenario_D,Realistic_wo_china,qo,3,nafr,outside,non-producer,-221.229187011719,-99.9390106201172,7,No
Scenario_D,Realistic_wo_china,qo,1,venezuela,outside,non-producer,-7.49415302276611,0.498577445745468,7,No
Scenario_D,Realistic_wi_china,qes,3,wafr,outside,non-producer,-4.34709119796753,-12.3282470703125,10,No
Scenario_D,Diplomatic,qes,18,safr,outside,non-producer,-46.5998153686523,-48.513988494873,20,No
Scenario_D,Idealist,qxw,22,southasia,inside,non-producer,-0.556575298309326,25.2858142852783,24,No
Scenario_D,Realistic_wi_china,qo,4,mozambique,inside,non-producer,19.3712425231934,17.6308612823486,24,No
Scenario_D,Idealist,qo,22,indonesia,inside,producer,35.9577407836914,157.587554931641,24,No
Scenario_D,Idealist,qes,5,indonesia,outside,producer,4574.18017578125,5322.8349609375,24,No
Scenario_D,Diplomatic,qo,7,nafr,inside,non-producer,-895.057189941406,-60.9548149108887,24,No
Scenario_D,Idealist,qes,1,nigeria,outside,non-producer,32.3779907226562,4.83936309814453,24,No
Scenario_D,Idealist,qes,23,eastasia,inside,non-producer,224.15412902832,184.183975219727,24,No
Scenario_D,Realistic_wi_china,qes,1,newzealand,inside,non-producer,-68.0680847167969,5.60142135620117,10,No
Scenario_D,Diplomatic,qo,22,malasya,outside,producer,-141.298980712891,56.531494140625,24,No
Scenario_D,Idealist,qxw,9,cafr,inside,non-producer,5.22664403915405,6.8065128326416,24,No
Scenario_D,Realistic_wo_china,qxw,2,drc,outside,producer,-1.45010888576508,-1.2184522151947,7,No
Scenario_D,Idealist,qo,23,china,inside,non-producer,-3858.41455078125,-1807.93786621094,24,No
Scenario_D,Diplomatic,qes,9,brasil,inside,producer,-270.964080810547,-265.434387207031,20,No
Scenario_D,Diplomatic,qxw,5,uk,outside,non-producer,-231.361633300781,-223.032043457031,24,No
Scenario_D,Diplomatic,qxw,9,mexico,outside,non-producer,-32.6288604736328,24.928768157959,24,No
Scenario_D,Diplomatic,qxw,15,venezuela,outside,non-producer,0.332424134016037,-2.41746020317078,24,No
Scenario_D,Diplomatic,qxw,4,china,outside,non-producer,-61.6246719360352,-22.5125732421875,24,No
Scenario_D,Diplomatic,qo,22,newzealand,inside,non-producer,185.977203369141,63.3410949707031,24,No
Scenario_D,Idealist,qxw,10,uk,inside,non-producer,-74.6839904785156,-1.50045156478882,24,No
Scenario_D,Diplomatic,qo,17,ivorycoast,outside,producer,-414.927124023438,-478.213623046875,24,No
Scenario_D,Diplomatic,qes,16,myanmar,outside,non-producer,-49.0824279785156,-53.8455772399902,20,No
Scenario_D,Diplomatic,qxw,14,uruguay,inside,non-producer,0.894983530044556,6.47945356369019,24,No
Scenario_D,Idealist,qo,21,colombia,outside,producer,-50.959285736084,-67.6961669921875,24,No
Scenario_D,Idealist,qxw,14,restofworld,inside,non-producer,112.752296447754,54.9286193847656,24,No
Scenario_D,Diplomatic,qxw,12,ghana,outside,producer,-113.697288513184,-28.5553607940674,24,No
Scenario_D,Idealist,qo,8,latinamer,inside,non-producer,481.148315429688,377.936157226562,24,No
Scenario_D,Realistic_wo_china,qxw,1,us,outside,non-producer,98.5169677734375,88.8136749267578,7,No
Scenario_D,Realistic_wi_china,qxw,6,ivorycoast,outside,producer,-374.023559570312,-373.662109375,7,No
Scenario_D,Realistic_wo_china,qes,10,paraguay,outside,producer,194.314010620117,205.856491088867,16,No
Scenario_D,Idealist,qo,1,newzealand,outside,non-producer,100.89185333252,5.60142135620117,24,No
Scenario_D,Realistic_wi_china,qo,6,oceania,outside,non-producer,-117.410720825195,-141.708557128906,24,No
Scenario_D,Realistic_wi_china,qo,15,drc,outside,producer,-3.02511048316956,-1.69586956501007,24,No
Scenario_D,Idealist,qxw,16,drc,outside,producer,-8.84447288513184,-8.98928737640381,24,No
Scenario_D,Realistic_wi_china,qo,23,canada,outside,non-producer,-18.2826042175293,-26.2180194854736,24,No
Scenario_D,Diplomatic,qxw,1,russia,outside,non-producer,50.6815223693848,3.48829889297485,24,No
Scenario_D,Realistic_wi_china,qxw,0,wafr,outside,non-producer,1.0737167596817,0,7,No
Scenario_D,Diplomatic,qo,4,safr,outside,non-producer,-54.8476982116699,-72.772834777832,24,No
Scenario_D,Diplomatic,qxw,1,korea,inside,non-producer,-264.3701171875,3.04485011100769,24,No
Scenario_D,Diplomatic,qxw,6,oceania,outside,non-producer,-14.5730514526367,-33.5581359863281,24,No
Scenario_D,Idealist,qo,2,drc,outside,producer,-7.2219181060791,-4.61018037796021,24,No
Scenario_D,Idealist,qo,10,argentina,outside,producer,-2706.2197265625,52.8292083740234,24,No
Scenario_D,Diplomatic,qxw,16,mena,outside,non-producer,-77.3186492919922,-120.435974121094,24,No
Scenario_D,Diplomatic,qes,19,myanmar,outside,non-producer,-51.967529296875,-52.8603324890137,20,No
Scenario_D,Diplomatic,qxw,23,cafr,outside,non-producer,-12.1263513565063,-6.97346305847168,24,No
Scenario_D,Idealist,qxw,18,restofworld,inside,non-producer,89.6912231445312,90.2417068481445,24,No
Scenario_D,Idealist,qes,0,eu27,inside,non-producer,76.2179565429688,0,24,No
Scenario_D,Diplomatic,qes,1,nafr,outside,non-producer,457.023498535156,13.0417613983154,20,No
Scenario_D,Diplomatic,qo,2,seasia,outside,non-producer,-234.928863525391,-889.622375488281,24,No
Scenario_D,Diplomatic,qo,18,mena,outside,non-producer,-114.335266113281,-440.827209472656,24,No
Scenario_D,Diplomatic,qo,9,canada,inside,non-producer,269.281494140625,273.314117431641,24,No
Scenario_D,Diplomatic,qo,0,southasia,outside,non-producer,3.00068831443787,0,24,No
Scenario_D,Idealist,qxw,15,newzealand,inside,non-producer,30.7752380371094,37.7391967773438,24,No
Scenario_D,Idealist,qxw,7,oceania,outside,non-producer,13.5745868682861,38.6617393493652,24,No
Scenario_D,Idealist,qo,9,canada,inside,non-producer,70.5937652587891,289.736114501953,24,No
