"Country","Iteration","Scenario","Club","EV_previous_round","EV","tag","parameter","Approach","Boreal","Temperate","Tropical"
"eastasia",1,"Scenario_D","outside",-1.78606986999512,163.939880371094,"non-producer","qes","Diplomatic",-107.800289988518,18588.7575149536,-1093.84563565254
"eastasia",14,"Scenario_D","outside",192.742523193359,198.994857788086,"non-producer","qes","Diplomatic",-88.7289196252823,36198.9934444428,-951.435744762421
"eastasia",13,"Scenario_D","outside",189.024566650391,192.742523193359,"non-producer","qes","Diplomatic",-93.0693745613098,40559.7174167633,-1160.33813357353
"eastasia",15,"Scenario_D","outside",198.994857788086,195.381164550781,"non-producer","qes","Diplomatic",-86.5275859832764,41618.072271347,-1074.9899148941
"efta",18,"Scenario_D","outside",133.093643188477,144.019638061523,"non-producer","qes","Diplomatic",0,2059.40532684326,798.652762547135
"efta",8,"Scenario_D","outside",125.192993164062,104.272026062012,"non-producer","qes","Diplomatic",0,1654.12962436676,833.541851257906
"efta",19,"Scenario_D","outside",144.019638061523,143.949432373047,"non-producer","qes","Diplomatic",0,2064.79692459106,804.257825948298
"efta",2,"Scenario_D","outside",161.523971557617,167.305313110352,"non-producer","qes","Diplomatic",0,1127.60126590729,-81.8327777087688
"efta",0,"Scenario_D","outside",0,-12.0317697525024,"non-producer","qes","Diplomatic",0,71.4762359857559,168.883439851925
"efta",7,"Scenario_D","outside",75.1574478149414,125.192993164062,"non-producer","qes","Diplomatic",0,1981.87875747681,833.186571486294
"efta",9,"Scenario_D","outside",104.272026062012,191.36018371582,"non-producer","qes","Diplomatic",0,1438.68398666382,-89.089630171656
"efta",17,"Scenario_D","outside",142.826354980469,133.093643188477,"non-producer","qes","Diplomatic",0,1803.96139621735,685.297480318695
"efta",4,"Scenario_D","outside",148.047180175781,112.162933349609,"non-producer","qes","Diplomatic",0,1623.96931648254,641.521186567843
"efta",13,"Scenario_D","outside",184.275650024414,142.826354980469,"non-producer","qes","Diplomatic",0,1986.84298992157,838.947325479239
"efta",15,"Scenario_D","outside",140.346130371094,129.738327026367,"non-producer","qes","Diplomatic",0,2029.80542182922,807.363582309335
"efta",20,"Scenario_D","outside",143.949432373047,144.019638061523,"non-producer","qes","Diplomatic",0,2059.40532684326,798.652762547135
"efta",6,"Scenario_D","outside",144.084228515625,75.1574478149414,"non-producer","qes","Diplomatic",0,1804.04484272003,1002.46540713124
"efta",10,"Scenario_D","outside",191.36018371582,177.059814453125,"non-producer","qes","Diplomatic",0,1409.88445281982,-79.5107567682861
"efta",11,"Scenario_D","outside",177.059814453125,189.016372680664,"non-producer","qes","Diplomatic",0,1315.06323814392,-167.830771766602
"efta",14,"Scenario_D","outside",142.826354980469,140.346130371094,"non-producer","qes","Diplomatic",0,1921.69272899628,716.976591851562
"efta",5,"Scenario_D","outside",112.162933349609,144.084228515625,"non-producer","qes","Diplomatic",0,2044.62933540344,789.301751181483
"efta",12,"Scenario_D","outside",189.016372680664,184.275650024414,"non-producer","qes","Diplomatic",0,1316.48564338684,-128.104384057223
"efta",16,"Scenario_D","outside",129.738327026367,142.826354980469,"non-producer","qes","Diplomatic",0,1986.84298992157,838.947325479239
"efta",3,"Scenario_D","outside",167.305313110352,148.047180175781,"non-producer","qes","Diplomatic",0,2125.47993659973,903.802447486669
"efta",1,"Scenario_D","outside",-12.0317697525024,161.523971557617,"non-producer","qes","Diplomatic",0,971.183776855469,-242.830488830805
"eu27",4,"Scenario_D","inside",2594.3642578125,2610.99462890625,"non-producer","qes","Diplomatic",0,92941.1144256591,3598.79978001117
"eu27",9,"Scenario_D","inside",1642.11901855469,1688.47778320312,"non-producer","qes","Diplomatic",0,443054.929733276,12602.401316166
"eu27",5,"Scenario_D","inside",2610.99462890625,2525.75,"non-producer","qes","Diplomatic",0,150682.0936203,4822.21972942352
"eu27",3,"Scenario_D","inside",996.72314453125,2594.3642578125,"non-producer","qes","Diplomatic",0,118817.220211029,3900.16973018646
"eu27",15,"Scenario_D","inside",2763.84912109375,2484.00537109375,"non-producer","qes","Diplomatic",0,141632.130622864,4551.1794090271
"eu27",14,"Scenario_D","inside",2622.32153320312,2763.84912109375,"non-producer","qes","Diplomatic",0,158917.666912079,5470.21044790745
"eu27",6,"Scenario_D","inside",2525.75,2314.63134765625,"non-producer","qes","Diplomatic",0,-12757.5320005417,383.19539651275
"eu27",7,"Scenario_D","inside",2314.63134765625,2287.79272460938,"non-producer","qes","Diplomatic",0,103888.375997543,3522.80396223069
"eu27",17,"Scenario_D","inside",2622.32153320312,2345.8466796875,"non-producer","qes","Diplomatic",0,125141.745567322,4207.51838386059
"eu27",18,"Scenario_D","inside",2345.8466796875,2517.08276367188,"non-producer","qes","Diplomatic",0,151422.55449295,4842.02475845814
"eu27",11,"Scenario_D","inside",1654.48010253906,1924.548828125,"non-producer","qes","Diplomatic",0,453964.136123657,13356.4749956131
"eu27",10,"Scenario_D","inside",1688.47778320312,1654.48010253906,"non-producer","qes","Diplomatic",0,432222.014427185,12301.6011118889
"eu27",16,"Scenario_D","inside",2484.00537109375,2622.32153320312,"non-producer","qes","Diplomatic",0,91281.9137573243,3286.84014081955
"eu27",13,"Scenario_D","inside",1569.52941894531,2622.32153320312,"non-producer","qes","Diplomatic",0,91281.9137573243,3286.84014081955
"eu27",12,"Scenario_D","inside",1924.548828125,1569.52941894531,"non-producer","qes","Diplomatic",0,428442.823410034,12214.2848670483
"eu27",19,"Scenario_D","inside",2517.08276367188,2530.93383789062,"non-producer","qes","Diplomatic",0,149817.583560943,4804.35493588447
"eu27",8,"Scenario_D","inside",2287.79272460938,1642.11901855469,"non-producer","qes","Diplomatic",0,20131.0850381851,1052.23783105612
"eu27",0,"Scenario_D","inside",0,76.2179565429688,"non-producer","qes","Diplomatic",0,-64061.9599819183,-1722.39213436842
"eu27",1,"Scenario_D","inside",76.2179565429688,1741.00109863281,"non-producer","qes","Diplomatic",0,338168.281555176,10324.4280815125
"eu27",20,"Scenario_D","inside",2530.93383789062,2517.08276367188,"non-producer","qes","Diplomatic",0,151422.55449295,4842.02475845814
"eu27",2,"Scenario_D","inside",1741.00109863281,996.72314453125,"non-producer","qes","Diplomatic",0,328870.977401734,9584.55094695091
"ghana",13,"Scenario_D","outside",-46.5348014831543,-68.0919036865234,"producer","qes","Diplomatic",359371.865272522,0,0
"ghana",16,"Scenario_D","inside",-63.6900367736816,-68.0919036865234,"producer","qes","Diplomatic",359371.865272522,0,0
"ghana",2,"Scenario_D","outside",-78.8364639282227,-31.4723739624023,"producer","qes","Diplomatic",-167.877055704591,0,0
"ghana",12,"Scenario_D","inside",-20.5712928771973,-46.5348014831543,"producer","qes","Diplomatic",1328.96413654089,0,0
"ghana",4,"Scenario_D","outside",-69.4458847045898,-80.2871017456055,"producer","qes","Diplomatic",354791.082382202,0,0
"ghana",3,"Scenario_D","inside",-31.4723739624023,-69.4458847045898,"producer","qes","Diplomatic",4234.98690128327,0,0
"ghana",14,"Scenario_D","outside",-68.0919036865234,-37.3949356079102,"producer","qes","Diplomatic",287.955373525623,0,0
"ghana",1,"Scenario_D","outside",-45.2667503356934,-78.8364639282227,"producer","qes","Diplomatic",351875.197410584,0,0
"ghana",18,"Scenario_D","outside",-77.9589309692383,-64.0705718994141,"producer","qes","Diplomatic",3406.20199590922,0,0
"ghana",7,"Scenario_D","outside",-54.8498153686523,-54.459415435791,"producer","qes","Diplomatic",2420.31621187925,0,0
"ghana",15,"Scenario_D","inside",-37.3949356079102,-63.6900367736816,"producer","qes","Diplomatic",3410.39908677339,0,0
"ghana",10,"Scenario_D","outside",-47.1779708862305,-46.7967796325684,"producer","qes","Diplomatic",1339.07973021269,0,0
"ghana",6,"Scenario_D","outside",-64.0862274169922,-54.8498153686523,"producer","qes","Diplomatic",4385.76992042363,0,0
"ghana",17,"Scenario_D","outside",-68.0919036865234,-77.9589309692383,"producer","qes","Diplomatic",359166.26405716,0,0
"ghana",8,"Scenario_D","outside",-54.459415435791,-52.5441398620605,"producer","qes","Diplomatic",2354.043379426,0,0
"ghana",9,"Scenario_D","outside",-52.5441398620605,-47.1779708862305,"producer","qes","Diplomatic",1332.69892632961,0,0
"ghana",20,"Scenario_D","outside",-63.984790802002,-64.0705718994141,"producer","qes","Diplomatic",3406.20199590922,0,0
"ghana",11,"Scenario_D","outside",-46.7967796325684,-20.5712928771973,"producer","qes","Diplomatic",-1696.78908586502,0,0
"ghana",0,"Scenario_D","inside",0,-45.2667503356934,"producer","qes","Diplomatic",4521.68716117739,0,0
"ghana",5,"Scenario_D","outside",-80.2871017456055,-64.0862274169922,"producer","qes","Diplomatic",3387.87332177162,0,0
"ghana",19,"Scenario_D","outside",-64.0705718994141,-63.984790802002,"producer","qes","Diplomatic",3397.47143536806,0,0
"india",4,"Scenario_D","outside",342.666625976562,611.755004882812,"non-producer","qes","Diplomatic",55230.2927970886,11730.203717947,0
"india",14,"Scenario_D","outside",450.160369873047,449.789306640625,"non-producer","qes","Diplomatic",65255.5609941482,12981.0728430748,0
"india",20,"Scenario_D","outside",444.450927734375,444.228393554688,"non-producer","qes","Diplomatic",85881.2770843506,16845.0050354004,0
"india",5,"Scenario_D","outside",611.755004882812,445.071472167969,"non-producer","qes","Diplomatic",85943.7412023544,16864.9638295174,0
"india",10,"Scenario_D","outside",427.115692138672,459.188110351562,"non-producer","qes","Diplomatic",74213.0049467087,14748.2224702835,0
"india",9,"Scenario_D","outside",151.491653442383,427.115692138672,"non-producer","qes","Diplomatic",74729.5804023743,14910.0917577744,0
"india",11,"Scenario_D","outside",459.188110351562,432.859649658203,"non-producer","qes","Diplomatic",54072.6027488708,11041.8522953987,0
"india",3,"Scenario_D","outside",154.424911499023,342.666625976562,"non-producer","qes","Diplomatic",78764.3172740936,16209.9859714508,0
"india",15,"Scenario_D","outside",449.789306640625,476.088989257812,"non-producer","qes","Diplomatic",85374.7893571853,16684.7578287125,0
"india",19,"Scenario_D","outside",444.228393554688,444.450927734375,"non-producer","qes","Diplomatic",85945.8582401276,16864.651799202,0
"india",17,"Scenario_D","outside",450.160369873047,518.764709472656,"non-producer","qes","Diplomatic",77915.8484935761,16136.8062496185,0
"india",18,"Scenario_D","outside",518.764709472656,444.228393554688,"non-producer","qes","Diplomatic",85881.2770843506,16845.0050354004,0
"india",12,"Scenario_D","outside",432.859649658203,391.792785644531,"non-producer","qes","Diplomatic",71763.1058692933,14361.3512516022,0
"india",16,"Scenario_D","outside",476.088989257812,450.160369873047,"non-producer","qes","Diplomatic",72313.5730028152,15768.6870098114,0
"india",2,"Scenario_D","outside",536.806884765625,154.424911499023,"non-producer","qes","Diplomatic",37911.4699363709,8163.04171085357,0
"india",13,"Scenario_D","outside",391.792785644531,450.160369873047,"non-producer","qes","Diplomatic",72313.5730028152,15768.6870098114,0
"india",7,"Scenario_D","outside",310.069274902344,389.875091552734,"non-producer","qes","Diplomatic",69136.5929841996,13941.7700767517,0
"india",6,"Scenario_D","outside",445.071472167969,310.069274902344,"non-producer","qes","Diplomatic",72077.6932239533,14427.9978275299,0
"india",0,"Scenario_D","outside",0,36.3988990783691,"non-producer","qes","Diplomatic",2315.81946462392,382.152266800404,0
"india",1,"Scenario_D","outside",36.3988990783691,536.806884765625,"non-producer","qes","Diplomatic",22507.4694752694,5976.62311978638,0
"india",8,"Scenario_D","outside",389.875091552734,151.491653442383,"non-producer","qes","Diplomatic",51256.7123174667,10552.5902807713,0
"indonesia",3,"Scenario_D","outside",46.5113639831543,91.7171859741211,"producer","qes","Diplomatic",25231.1588195153,0,0
"indonesia",19,"Scenario_D","outside",77.4805145263672,77.9391555786133,"producer","qes","Diplomatic",21997.0347676426,0,0
"indonesia",0,"Scenario_D","outside",0,9.6383695602417,"producer","qes","Diplomatic",2852.68211551011,0,0
"indonesia",7,"Scenario_D","outside",88.8918762207031,59.3371124267578,"producer","qes","Diplomatic",18326.9245773554,0,0
"indonesia",17,"Scenario_D","outside",89.5808334350586,86.9180908203125,"producer","qes","Diplomatic",17275.0640027225,0,0
"indonesia",8,"Scenario_D","outside",59.3371124267578,41.7677536010742,"producer","qes","Diplomatic",7331.0917345807,0,0
"indonesia",18,"Scenario_D","outside",86.9180908203125,77.4805145263672,"producer","qes","Diplomatic",21920.9201158955,0,0
"indonesia",10,"Scenario_D","outside",86.7076568603516,87.0921020507812,"producer","qes","Diplomatic",16098.9354876802,0,0
"indonesia",20,"Scenario_D","outside",77.9391555786133,77.4805145263672,"producer","qes","Diplomatic",21920.9201158955,0,0
"indonesia",5,"Scenario_D","outside",102.965065002441,77.5521850585938,"producer","qes","Diplomatic",21898.567289114,0,0
"indonesia",9,"Scenario_D","outside",41.7677536010742,86.7076568603516,"producer","qes","Diplomatic",16255.2249208093,0,0
"indonesia",16,"Scenario_D","outside",77.8602752685547,89.5808334350586,"producer","qes","Diplomatic",22805.5635159835,0,0
"indonesia",6,"Scenario_D","outside",77.5521850585938,88.8918762207031,"producer","qes","Diplomatic",20750.6717219949,0,0
"indonesia",12,"Scenario_D","outside",100.450973510742,99.8481140136719,"producer","qes","Diplomatic",14264.1553296708,0,0
"indonesia",13,"Scenario_D","outside",99.8481140136719,89.5808334350586,"producer","qes","Diplomatic",22805.5635159835,0,0
"indonesia",1,"Scenario_D","outside",9.6383695602417,79.8105621337891,"producer","qes","Diplomatic",2409.497667104,0,0
"indonesia",2,"Scenario_D","outside",79.8105621337891,46.5113639831543,"producer","qes","Diplomatic",3299.01459626853,0,0
"indonesia",11,"Scenario_D","outside",87.0921020507812,100.450973510742,"producer","qes","Diplomatic",9078.1168229878,0,0
"indonesia",4,"Scenario_D","outside",91.7171859741211,102.965065002441,"producer","qes","Diplomatic",9887.71949708462,0,0
"indonesia",15,"Scenario_D","outside",91.1616973876953,77.8602752685547,"producer","qes","Diplomatic",21764.2197739333,0,0
"indonesia",14,"Scenario_D","outside",89.5808334350586,91.1616973876953,"producer","qes","Diplomatic",14653.5234637558,0,0
"ivorycoast",12,"Scenario_D","outside",100.627662658691,77.5123596191406,"producer","qes","Diplomatic",291364.848613738,0,0
"ivorycoast",3,"Scenario_D","inside",96.5113830566406,-530.6494140625,"producer","qes","Diplomatic",-17067.4242973327,0,0
"ivorycoast",15,"Scenario_D","outside",65.6423797607422,41.475341796875,"producer","qes","Diplomatic",294137.656927108,0,0
"ivorycoast",17,"Scenario_D","inside",-519.878051757812,44.7645111083984,"producer","qes","Diplomatic",292990.398645402,0,0
"ivorycoast",8,"Scenario_D","inside",50.761360168457,61.4771881103516,"producer","qes","Diplomatic",293107.519626618,0,0
"ivorycoast",18,"Scenario_D","inside",44.7645111083984,39.4146423339844,"producer","qes","Diplomatic",294193.875312805,0,0
"ivorycoast",11,"Scenario_D","inside",77.7188491821289,100.627662658691,"producer","qes","Diplomatic",288787.184715271,0,0
"ivorycoast",19,"Scenario_D","inside",39.4146423339844,39.7156105041504,"producer","qes","Diplomatic",294166.565179825,0,0
"ivorycoast",10,"Scenario_D","inside",75.6457443237305,77.7188491821289,"producer","qes","Diplomatic",291388.852119445,0,0
"ivorycoast",7,"Scenario_D","inside",-477.8349609375,50.761360168457,"producer","qes","Diplomatic",293570.883512497,0,0
"ivorycoast",20,"Scenario_D","inside",39.7156105041504,39.4146423339844,"producer","qes","Diplomatic",294193.875312805,0,0
"ivorycoast",1,"Scenario_D","inside",-366.087280273438,119.197563171387,"producer","qes","Diplomatic",287011.674404145,0,0
"ivorycoast",16,"Scenario_D","inside",41.475341796875,-519.878051757812,"producer","qes","Diplomatic",-16876.8310546875,0,0
"ivorycoast",9,"Scenario_D","inside",61.4771881103516,75.6457443237305,"producer","qes","Diplomatic",291439.870595931,0,0
"ivorycoast",6,"Scenario_D","inside",39.3922882080078,-477.8349609375,"producer","qes","Diplomatic",-15336.693406105,0,0
"ivorycoast",14,"Scenario_D","inside",-519.878051757812,65.6423797607422,"producer","qes","Diplomatic",291365.473508835,0,0
"ivorycoast",5,"Scenario_D","outside",76.2234497070312,39.3922882080078,"producer","qes","Diplomatic",294189.047336579,0,0
"ivorycoast",13,"Scenario_D","inside",77.5123596191406,-519.878051757812,"producer","qes","Diplomatic",-16876.8310546875,0,0
"ivorycoast",0,"Scenario_D","inside",0,-366.087280273438,"producer","qes","Diplomatic",-11542.3619747162,0,0
"ivorycoast",4,"Scenario_D","inside",-530.6494140625,76.2234497070312,"producer","qes","Diplomatic",290012.891054153,0,0
